2024-10-11 15:53:18,431 - ==> Logging on master GPU: 0
2024-10-11 15:53:18,432 - ==> Running Trainer: CLSTrainer
2024-10-11 15:53:18,432 - ==> Using GPU: [0, 1, 2, 3, 4, 5, 6, 7] for Training
2024-10-11 15:53:18,432 - ==> Building model
2024-10-11 15:53:18,703 - ==> Creating optimizer
2024-10-11 15:53:18,708 - ==> Native DDP
2024-10-11 15:53:18,744 - ==> Loading dataset: ImageFolderLMDB
2024-10-11 15:53:18,817 - ==> ********** cfg ********** 
seed                                 : 42                                  
2024-10-13 16:34:42,716 - Train: 81.76% [306850/375300]  [245.3/300.0] [batch_t 0.186 (0.238)] [data_t 0.009] [optim_t 0.177] [lr 0.000267] [CE 3.175 (3.121)] [KD 0.000 (0.000)]
2024-10-13 16:34:54,472 - Train: 81.77% [306900/375300]  [245.3/300.0] [batch_t 0.193 (0.235)] [data_t 0.009] [optim_t 0.184] [lr 0.000267] [CE 3.395 (3.118)] [KD 0.000 (0.000)]
2024-10-13 16:35:06,217 - Train: 81.79% [306950/375300]  [245.4/300.0] [batch_t 0.245 (0.235)] [data_t 0.009] [optim_t 0.236] [lr 0.000267] [CE 3.388 (3.132)] [KD 0.000 (0.000)]
2024-10-13 16:35:18,368 - Train: 81.80% [307000/375300]  [245.4/300.0] [batch_t 0.224 (0.243)] [data_t 0.009] [optim_t 0.215] [lr 0.000266] [CE 3.408 (3.101)] [KD 0.000 (0.000)]
2024-10-13 16:35:30,451 - Train: 81.81% [307050/375300]  [245.4/300.0] [batch_t 0.319 (0.242)] [data_t 0.009] [optim_t 0.311] [lr 0.000266] [CE 3.383 (3.115)] [KD 0.000 (0.000)]
2024-10-13 16:35:42,405 - Train: 81.83% [307100/375300]  [245.5/300.0] [batch_t 0.202 (0.239)] [data_t 0.009] [optim_t 0.193] [lr 0.000266] [CE 2.933 (3.091)] [KD 0.000 (0.000)]
2024-10-13 16:35:54,481 - Train: 81.84% [307150/375300]  [245.5/300.0] [batch_t 0.325 (0.241)] [data_t 0.009] [optim_t 0.316] [lr 0.000265] [CE 3.272 (3.076)] [KD 0.000 (0.000)]
2024-10-13 16:36:06,258 - Train: 81.85% [307200/375300]  [245.6/300.0] [batch_t 0.258 (0.235)] [data_t 0.009] [optim_t 0.250] [lr 0.000265] [CE 3.449 (3.096)] [KD 0.000 (0.000)]
2024-10-13 16:36:18,528 - Train: 81.87% [307250/375300]  [245.6/300.0] [batch_t 0.275 (0.245)] [data_t 0.009] [optim_t 0.266] [lr 0.000264] [CE 3.251 (3.171)] [KD 0.000 (0.000)]
2024-10-13 16:36:30,681 - Train: 81.88% [307300/375300]  [245.6/300.0] [batch_t 0.187 (0.243)] [data_t 0.009] [optim_t 0.178] [lr 0.000264] [CE 3.165 (3.173)] [KD 0.000 (0.000)]
2024-10-13 16:36:42,468 - Train: 81.89% [307350/375300]  [245.7/300.0] [batch_t 0.214 (0.236)] [data_t 0.009] [optim_t 0.205] [lr 0.000264] [CE 2.955 (3.082)] [KD 0.000 (0.000)]
2024-10-13 16:36:54,402 - Train: 81.91% [307400/375300]  [245.7/300.0] [batch_t 0.249 (0.239)] [data_t 0.009] [optim_t 0.240] [lr 0.000263] [CE 3.077 (3.089)] [KD 0.000 (0.000)]
2024-10-13 16:37:06,341 - Train: 81.92% [307450/375300]  [245.8/300.0] [batch_t 0.295 (0.239)] [data_t 0.009] [optim_t 0.286] [lr 0.000263] [CE 3.054 (3.124)] [KD 0.000 (0.000)]
2024-10-13 16:37:18,047 - Train: 81.93% [307500/375300]  [245.8/300.0] [batch_t 0.187 (0.234)] [data_t 0.009] [optim_t 0.178] [lr 0.000263] [CE 2.996 (3.064)] [KD 0.000 (0.000)]
2024-10-13 16:37:30,587 - Train: 81.95% [307550/375300]  [245.8/300.0] [batch_t 0.256 (0.251)] [data_t 0.009] [optim_t 0.247] [lr 0.000262] [CE 3.224 (3.090)] [KD 0.000 (0.000)]
2024-10-13 16:37:42,605 - Train: 81.96% [307600/375300]  [245.9/300.0] [batch_t 0.217 (0.240)] [data_t 0.009] [optim_t 0.208] [lr 0.000262] [CE 3.074 (3.075)] [KD 0.000 (0.000)]
2024-10-13 16:37:54,890 - Train: 81.97% [307650/375300]  [245.9/300.0] [batch_t 0.255 (0.246)] [data_t 0.009] [optim_t 0.246] [lr 0.000262] [CE 2.847 (3.103)] [KD 0.000 (0.000)]
2024-10-13 16:38:07,288 - Train: 81.99% [307700/375300]  [246.0/300.0] [batch_t 0.212 (0.248)] [data_t 0.009] [optim_t 0.203] [lr 0.000261] [CE 3.105 (3.125)] [KD 0.000 (0.000)]
2024-10-13 16:38:30,223 - Test (net): 100.00% [50/50] [batch_t 0.068 (0.242)] [top1_cnt  39663] [top5_cnt  47490] [top_all  50000]
2024-10-13 16:38:30,223 - net: 79.326 (94.980)
2024-10-13 16:38:42,355 - Test (net_E): 100.00% [50/50] [batch_t 0.104 (0.236)] [top1_cnt  40522] [top5_cnt  47815] [top_all  50000]
2024-10-13 16:38:42,355 - net_E: 81.044 (95.630)
2024-10-13 16:38:42,485 - Max [top1: 79.376 (epoch: 242)] [top1-ema: 81.044 (epoch: 246)]
2024-10-13 16:38:42,486 - ==> Total time: 21:05:09	 Eta: 4:37:43 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-13 16:38:48,813 - Train: 82.00% [307750/375300]  [246.0/300.0] [batch_t 0.188 (0.436)] [data_t 0.009] [optim_t 0.179] [lr 0.000261] [CE 3.251 (3.139)] [KD 0.000 (0.000)]
2024-10-13 16:38:59,592 - Train: 82.01% [307800/375300]  [246.0/300.0] [batch_t 0.191 (0.215)] [data_t 0.009] [optim_t 0.182] [lr 0.000261] [CE 3.027 (3.131)] [KD 0.000 (0.000)]
2024-10-13 16:39:11,892 - Train: 82.03% [307850/375300]  [246.1/300.0] [batch_t 0.190 (0.246)] [data_t 0.009] [optim_t 0.181] [lr 0.000260] [CE 3.005 (3.077)] [KD 0.000 (0.000)]
2024-10-13 16:39:23,942 - Train: 82.04% [307900/375300]  [246.1/300.0] [batch_t 0.248 (0.241)] [data_t 0.009] [optim_t 0.239] [lr 0.000260] [CE 3.313 (3.107)] [KD 0.000 (0.000)]
2024-10-13 16:39:36,151 - Train: 82.05% [307950/375300]  [246.2/300.0] [batch_t 0.507 (0.244)] [data_t 0.009] [optim_t 0.498] [lr 0.000260] [CE 2.997 (3.103)] [KD 0.000 (0.000)]
2024-10-13 16:39:48,097 - Train: 82.07% [308000/375300]  [246.2/300.0] [batch_t 0.266 (0.239)] [data_t 0.009] [optim_t 0.258] [lr 0.000259] [CE 2.974 (3.078)] [KD 0.000 (0.000)]
2024-10-13 16:40:00,401 - Train: 82.08% [308050/375300]  [246.2/300.0] [batch_t 0.236 (0.246)] [data_t 0.009] [optim_t 0.227] [lr 0.000259] [CE 2.782 (3.132)] [KD 0.000 (0.000)]
2024-10-13 16:40:12,634 - Train: 82.09% [308100/375300]  [246.3/300.0] [batch_t 0.263 (0.245)] [data_t 0.009] [optim_t 0.254] [lr 0.000259] [CE 2.841 (3.126)] [KD 0.000 (0.000)]
2024-10-13 16:40:24,978 - Train: 82.11% [308150/375300]  [246.3/300.0] [batch_t 0.253 (0.247)] [data_t 0.009] [optim_t 0.244] [lr 0.000258] [CE 3.129 (3.118)] [KD 0.000 (0.000)]
2024-10-13 16:40:37,476 - Train: 82.12% [308200/375300]  [246.4/300.0] [batch_t 0.189 (0.250)] [data_t 0.009] [optim_t 0.180] [lr 0.000258] [CE 2.858 (3.117)] [KD 0.000 (0.000)]
2024-10-13 16:40:49,810 - Train: 82.13% [308250/375300]  [246.4/300.0] [batch_t 0.226 (0.247)] [data_t 0.009] [optim_t 0.217] [lr 0.000258] [CE 3.348 (3.098)] [KD 0.000 (0.000)]
2024-10-13 16:41:01,750 - Train: 82.15% [308300/375300]  [246.4/300.0] [batch_t 0.245 (0.239)] [data_t 0.009] [optim_t 0.236] [lr 0.000258] [CE 2.797 (3.080)] [KD 0.000 (0.000)]
2024-10-13 16:41:14,176 - Train: 82.16% [308350/375300]  [246.5/300.0] [batch_t 0.226 (0.248)] [data_t 0.009] [optim_t 0.217] [lr 0.000257] [CE 3.071 (3.073)] [KD 0.000 (0.000)]
2024-10-13 16:41:26,399 - Train: 82.17% [308400/375300]  [246.5/300.0] [batch_t 0.212 (0.244)] [data_t 0.009] [optim_t 0.204] [lr 0.000257] [CE 2.803 (3.083)] [KD 0.000 (0.000)]
2024-10-13 16:41:38,475 - Train: 82.19% [308450/375300]  [246.6/300.0] [batch_t 0.241 (0.241)] [data_t 0.009] [optim_t 0.232] [lr 0.000257] [CE 3.261 (3.114)] [KD 0.000 (0.000)]
2024-10-13 16:41:50,512 - Train: 82.20% [308500/375300]  [246.6/300.0] [batch_t 0.193 (0.241)] [data_t 0.009] [optim_t 0.184] [lr 0.000256] [CE 3.203 (3.063)] [KD 0.000 (0.000)]
2024-10-13 16:42:02,984 - Train: 82.21% [308550/375300]  [246.6/300.0] [batch_t 0.359 (0.249)] [data_t 0.009] [optim_t 0.350] [lr 0.000256] [CE 3.001 (3.127)] [KD 0.000 (0.000)]
2024-10-13 16:42:14,963 - Train: 82.23% [308600/375300]  [246.7/300.0] [batch_t 0.219 (0.239)] [data_t 0.009] [optim_t 0.211] [lr 0.000256] [CE 3.177 (3.112)] [KD 0.000 (0.000)]
2024-10-13 16:42:27,539 - Train: 82.24% [308650/375300]  [246.7/300.0] [batch_t 0.191 (0.251)] [data_t 0.009] [optim_t 0.182] [lr 0.000255] [CE 3.160 (3.072)] [KD 0.000 (0.000)]
2024-10-13 16:42:39,709 - Train: 82.25% [308700/375300]  [246.8/300.0] [batch_t 0.253 (0.243)] [data_t 0.009] [optim_t 0.244] [lr 0.000255] [CE 3.062 (3.065)] [KD 0.000 (0.000)]
2024-10-13 16:42:51,925 - Train: 82.27% [308750/375300]  [246.8/300.0] [batch_t 0.234 (0.244)] [data_t 0.009] [optim_t 0.226] [lr 0.000255] [CE 2.975 (3.090)] [KD 0.000 (0.000)]
2024-10-13 16:43:04,352 - Train: 82.28% [308800/375300]  [246.8/300.0] [batch_t 0.244 (0.248)] [data_t 0.009] [optim_t 0.235] [lr 0.000254] [CE 3.528 (3.169)] [KD 0.000 (0.000)]
2024-10-13 16:43:16,800 - Train: 82.29% [308850/375300]  [246.9/300.0] [batch_t 0.250 (0.249)] [data_t 0.009] [optim_t 0.241] [lr 0.000254] [CE 3.326 (3.106)] [KD 0.000 (0.000)]
2024-10-13 16:43:28,997 - Train: 82.31% [308900/375300]  [246.9/300.0] [batch_t 0.240 (0.244)] [data_t 0.009] [optim_t 0.231] [lr 0.000254] [CE 3.103 (3.108)] [KD 0.000 (0.000)]
2024-10-13 16:43:41,309 - Train: 82.32% [308950/375300]  [247.0/300.0] [batch_t 0.262 (0.246)] [data_t 0.009] [optim_t 0.253] [lr 0.000253] [CE 2.862 (3.101)] [KD 0.000 (0.000)]
2024-10-13 16:44:04,342 - Test (net): 100.00% [50/50] [batch_t 0.068 (0.241)] [top1_cnt  39847] [top5_cnt  47521] [top_all  50000]
2024-10-13 16:44:04,343 - net: 79.694 (95.042)
2024-10-13 16:44:16,668 - Test (net_E): 100.00% [50/50] [batch_t 0.068 (0.240)] [top1_cnt  40551] [top5_cnt  47819] [top_all  50000]
2024-10-13 16:44:16,668 - net_E: 81.102 (95.638)
2024-10-13 16:44:16,806 - Max [top1: 79.694 (epoch: 247)] [top1-ema: 81.102 (epoch: 247)]
2024-10-13 16:44:16,806 - ==> Total time: 21:10:43	 Eta: 4:32:39 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-13 16:44:23,751 - Train: 82.33% [309000/375300]  [247.0/300.0] [batch_t 0.181 (0.511)] [data_t 0.009] [optim_t 0.172] [lr 0.000253] [CE 2.760 (3.116)] [KD 0.000 (0.000)]
2024-10-13 16:44:35,342 - Train: 82.35% [309050/375300]  [247.0/300.0] [batch_t 0.190 (0.232)] [data_t 0.009] [optim_t 0.181] [lr 0.000253] [CE 3.272 (3.084)] [KD 0.000 (0.000)]
2024-10-13 16:44:46,705 - Train: 82.36% [309100/375300]  [247.1/300.0] [batch_t 0.188 (0.227)] [data_t 0.009] [optim_t 0.178] [lr 0.000252] [CE 3.227 (3.059)] [KD 0.000 (0.000)]
2024-10-13 16:44:58,603 - Train: 82.37% [309150/375300]  [247.1/300.0] [batch_t 0.240 (0.238)] [data_t 0.064] [optim_t 0.177] [lr 0.000252] [CE 3.138 (3.083)] [KD 0.000 (0.000)]
2024-10-13 16:45:10,382 - Train: 82.39% [309200/375300]  [247.2/300.0] [batch_t 0.248 (0.235)] [data_t 0.065] [optim_t 0.183] [lr 0.000252] [CE 2.841 (3.117)] [KD 0.000 (0.000)]
2024-10-13 16:45:22,159 - Train: 82.40% [309250/375300]  [247.2/300.0] [batch_t 0.186 (0.235)] [data_t 0.009] [optim_t 0.177] [lr 0.000251] [CE 3.228 (3.126)] [KD 0.000 (0.000)]
2024-10-13 16:45:33,951 - Train: 82.41% [309300/375300]  [247.2/300.0] [batch_t 0.222 (0.236)] [data_t 0.047] [optim_t 0.175] [lr 0.000251] [CE 3.155 (3.140)] [KD 0.000 (0.000)]
2024-10-13 16:45:45,964 - Train: 82.43% [309350/375300]  [247.3/300.0] [batch_t 0.306 (0.240)] [data_t 0.131] [optim_t 0.175] [lr 0.000251] [CE 3.324 (3.103)] [KD 0.000 (0.000)]
2024-10-13 16:45:57,686 - Train: 82.44% [309400/375300]  [247.3/300.0] [batch_t 0.213 (0.234)] [data_t 0.035] [optim_t 0.178] [lr 0.000250] [CE 3.149 (3.057)] [KD 0.000 (0.000)]
2024-10-13 16:46:09,474 - Train: 82.45% [309450/375300]  [247.4/300.0] [batch_t 0.268 (0.236)] [data_t 0.087] [optim_t 0.181] [lr 0.000250] [CE 3.177 (3.049)] [KD 0.000 (0.000)]
2024-10-13 16:46:20,955 - Train: 82.47% [309500/375300]  [247.4/300.0] [batch_t 0.223 (0.230)] [data_t 0.046] [optim_t 0.178] [lr 0.000250] [CE 2.812 (3.095)] [KD 0.000 (0.000)]
2024-10-13 16:46:33,412 - Train: 82.48% [309550/375300]  [247.4/300.0] [batch_t 0.185 (0.249)] [data_t 0.009] [optim_t 0.176] [lr 0.000249] [CE 3.312 (3.079)] [KD 0.000 (0.000)]
2024-10-13 16:46:45,163 - Train: 82.49% [309600/375300]  [247.5/300.0] [batch_t 0.224 (0.235)] [data_t 0.009] [optim_t 0.215] [lr 0.000249] [CE 3.111 (3.154)] [KD 0.000 (0.000)]
2024-10-13 16:46:56,922 - Train: 82.51% [309650/375300]  [247.5/300.0] [batch_t 0.233 (0.235)] [data_t 0.009] [optim_t 0.224] [lr 0.000249] [CE 3.206 (3.121)] [KD 0.000 (0.000)]
2024-10-13 16:47:08,683 - Train: 82.52% [309700/375300]  [247.6/300.0] [batch_t 0.194 (0.235)] [data_t 0.009] [optim_t 0.185] [lr 0.000248] [CE 3.219 (3.085)] [KD 0.000 (0.000)]
2024-10-13 16:47:20,872 - Train: 82.53% [309750/375300]  [247.6/300.0] [batch_t 0.223 (0.244)] [data_t 0.009] [optim_t 0.214] [lr 0.000248] [CE 2.902 (3.102)] [KD 0.000 (0.000)]
2024-10-13 16:47:32,985 - Train: 82.55% [309800/375300]  [247.6/300.0] [batch_t 0.240 (0.242)] [data_t 0.009] [optim_t 0.231] [lr 0.000248] [CE 3.050 (3.111)] [KD 0.000 (0.000)]
2024-10-13 16:47:44,588 - Train: 82.56% [309850/375300]  [247.7/300.0] [batch_t 0.204 (0.232)] [data_t 0.009] [optim_t 0.195] [lr 0.000247] [CE 3.004 (3.091)] [KD 0.000 (0.000)]
2024-10-13 16:47:56,360 - Train: 82.57% [309900/375300]  [247.7/300.0] [batch_t 0.267 (0.235)] [data_t 0.009] [optim_t 0.258] [lr 0.000247] [CE 2.770 (3.083)] [KD 0.000 (0.000)]
2024-10-13 16:48:08,068 - Train: 82.59% [309950/375300]  [247.8/300.0] [batch_t 0.237 (0.234)] [data_t 0.009] [optim_t 0.228] [lr 0.000247] [CE 3.210 (3.117)] [KD 0.000 (0.000)]
2024-10-13 16:48:19,784 - Train: 82.60% [310000/375300]  [247.8/300.0] [batch_t 0.238 (0.234)] [data_t 0.009] [optim_t 0.229] [lr 0.000246] [CE 2.954 (3.092)] [KD 0.000 (0.000)]
2024-10-13 16:48:31,299 - Train: 82.61% [310050/375300]  [247.8/300.0] [batch_t 0.229 (0.230)] [data_t 0.009] [optim_t 0.220] [lr 0.000246] [CE 3.240 (3.114)] [KD 0.000 (0.000)]
2024-10-13 16:48:43,269 - Train: 82.63% [310100/375300]  [247.9/300.0] [batch_t 0.203 (0.239)] [data_t 0.009] [optim_t 0.194] [lr 0.000246] [CE 3.211 (3.090)] [KD 0.000 (0.000)]
2024-10-13 16:48:55,177 - Train: 82.64% [310150/375300]  [247.9/300.0] [batch_t 0.230 (0.238)] [data_t 0.009] [optim_t 0.221] [lr 0.000245] [CE 3.420 (3.041)] [KD 0.000 (0.000)]
2024-10-13 16:49:06,932 - Train: 82.65% [310200/375300]  [248.0/300.0] [batch_t 0.236 (0.235)] [data_t 0.009] [optim_t 0.227] [lr 0.000245] [CE 3.498 (3.122)] [KD 0.000 (0.000)]
2024-10-13 16:49:30,788 - Test (net): 100.00% [50/50] [batch_t 0.068 (0.253)] [top1_cnt  39797] [top5_cnt  47534] [top_all  50000]
2024-10-13 16:49:30,789 - net: 79.594 (95.068)
2024-10-13 16:49:43,007 - Test (net_E): 100.00% [50/50] [batch_t 0.069 (0.238)] [top1_cnt  40575] [top5_cnt  47831] [top_all  50000]
2024-10-13 16:49:43,007 - net_E: 81.150 (95.662)
2024-10-13 16:49:43,138 - Max [top1: 79.694 (epoch: 247)] [top1-ema: 81.150 (epoch: 248)]
2024-10-13 16:49:43,138 - ==> Total time: 21:16:10	 Eta: 4:27:35 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-13 16:49:48,825 - Train: 82.67% [310250/375300]  [248.0/300.0] [batch_t 0.186 (0.763)] [data_t 0.009] [optim_t 0.177] [lr 0.000245] [CE 3.316 (3.303)] [KD 0.000 (0.000)]
2024-10-13 16:49:59,931 - Train: 82.68% [310300/375300]  [248.0/300.0] [batch_t 0.186 (0.222)] [data_t 0.009] [optim_t 0.177] [lr 0.000244] [CE 3.133 (3.090)] [KD 0.000 (0.000)]
2024-10-13 16:50:11,704 - Train: 82.69% [310350/375300]  [248.1/300.0] [batch_t 0.194 (0.235)] [data_t 0.009] [optim_t 0.185] [lr 0.000244] [CE 2.923 (3.097)] [KD 0.000 (0.000)]
2024-10-13 16:50:23,694 - Train: 82.71% [310400/375300]  [248.1/300.0] [batch_t 0.228 (0.240)] [data_t 0.009] [optim_t 0.219] [lr 0.000244] [CE 3.208 (3.085)] [KD 0.000 (0.000)]
2024-10-13 16:50:35,725 - Train: 82.72% [310450/375300]  [248.2/300.0] [batch_t 0.226 (0.241)] [data_t 0.009] [optim_t 0.217] [lr 0.000243] [CE 3.216 (3.106)] [KD 0.000 (0.000)]
2024-10-13 16:50:47,893 - Train: 82.73% [310500/375300]  [248.2/300.0] [batch_t 0.240 (0.243)] [data_t 0.009] [optim_t 0.231] [lr 0.000243] [CE 2.758 (3.064)] [KD 0.000 (0.000)]
2024-10-13 16:51:00,266 - Train: 82.75% [310550/375300]  [248.2/300.0] [batch_t 0.276 (0.247)] [data_t 0.009] [optim_t 0.267] [lr 0.000243] [CE 3.108 (3.026)] [KD 0.000 (0.000)]
2024-10-13 16:51:12,545 - Train: 82.76% [310600/375300]  [248.3/300.0] [batch_t 0.266 (0.245)] [data_t 0.009] [optim_t 0.257] [lr 0.000243] [CE 3.154 (3.061)] [KD 0.000 (0.000)]
2024-10-13 16:51:25,044 - Train: 82.77% [310650/375300]  [248.3/300.0] [batch_t 0.226 (0.250)] [data_t 0.009] [optim_t 0.217] [lr 0.000242] [CE 2.998 (3.102)] [KD 0.000 (0.000)]
2024-10-13 16:51:36,829 - Train: 82.79% [310700/375300]  [248.4/300.0] [batch_t 0.236 (0.236)] [data_t 0.009] [optim_t 0.227] [lr 0.000242] [CE 3.100 (3.127)] [KD 0.000 (0.000)]
2024-10-13 16:51:48,753 - Train: 82.80% [310750/375300]  [248.4/300.0] [batch_t 0.244 (0.238)] [data_t 0.009] [optim_t 0.235] [lr 0.000242] [CE 3.308 (3.119)] [KD 0.000 (0.000)]
2024-10-13 16:52:00,984 - Train: 82.81% [310800/375300]  [248.4/300.0] [batch_t 0.240 (0.244)] [data_t 0.009] [optim_t 0.231] [lr 0.000241] [CE 3.234 (3.121)] [KD 0.000 (0.000)]
2024-10-13 16:52:13,222 - Train: 82.83% [310850/375300]  [248.5/300.0] [batch_t 0.189 (0.245)] [data_t 0.009] [optim_t 0.180] [lr 0.000241] [CE 2.965 (3.088)] [KD 0.000 (0.000)]
2024-10-13 16:52:24,701 - Train: 82.84% [310900/375300]  [248.5/300.0] [batch_t 0.248 (0.229)] [data_t 0.009] [optim_t 0.239] [lr 0.000241] [CE 3.015 (3.099)] [KD 0.000 (0.000)]
2024-10-13 16:52:36,469 - Train: 82.85% [310950/375300]  [248.6/300.0] [batch_t 0.228 (0.235)] [data_t 0.041] [optim_t 0.187] [lr 0.000240] [CE 3.311 (3.089)] [KD 0.000 (0.000)]
2024-10-13 16:52:48,646 - Train: 82.87% [311000/375300]  [248.6/300.0] [batch_t 0.224 (0.243)] [data_t 0.046] [optim_t 0.177] [lr 0.000240] [CE 2.816 (3.072)] [KD 0.000 (0.000)]
2024-10-13 16:53:00,877 - Train: 82.88% [311050/375300]  [248.6/300.0] [batch_t 0.249 (0.244)] [data_t 0.068] [optim_t 0.181] [lr 0.000240] [CE 3.298 (3.064)] [KD 0.000 (0.000)]
2024-10-13 16:53:13,137 - Train: 82.89% [311100/375300]  [248.7/300.0] [batch_t 0.255 (0.245)] [data_t 0.009] [optim_t 0.246] [lr 0.000239] [CE 3.240 (3.095)] [KD 0.000 (0.000)]
2024-10-13 16:53:25,078 - Train: 82.91% [311150/375300]  [248.7/300.0] [batch_t 0.194 (0.239)] [data_t 0.009] [optim_t 0.185] [lr 0.000239] [CE 3.225 (3.083)] [KD 0.000 (0.000)]
2024-10-13 16:53:37,303 - Train: 82.92% [311200/375300]  [248.8/300.0] [batch_t 0.232 (0.244)] [data_t 0.009] [optim_t 0.223] [lr 0.000239] [CE 2.833 (3.107)] [KD 0.000 (0.000)]
2024-10-13 16:53:49,495 - Train: 82.93% [311250/375300]  [248.8/300.0] [batch_t 0.200 (0.244)] [data_t 0.009] [optim_t 0.191] [lr 0.000238] [CE 2.857 (3.146)] [KD 0.000 (0.000)]
2024-10-13 16:54:01,962 - Train: 82.95% [311300/375300]  [248.8/300.0] [batch_t 0.192 (0.249)] [data_t 0.009] [optim_t 0.183] [lr 0.000238] [CE 3.284 (3.099)] [KD 0.000 (0.000)]
2024-10-13 16:54:13,837 - Train: 82.96% [311350/375300]  [248.9/300.0] [batch_t 0.228 (0.237)] [data_t 0.009] [optim_t 0.219] [lr 0.000238] [CE 2.954 (3.101)] [KD 0.000 (0.000)]
2024-10-13 16:54:26,045 - Train: 82.97% [311400/375300]  [248.9/300.0] [batch_t 0.250 (0.244)] [data_t 0.009] [optim_t 0.241] [lr 0.000237] [CE 2.962 (3.087)] [KD 0.000 (0.000)]
2024-10-13 16:54:38,171 - Train: 82.99% [311450/375300]  [249.0/300.0] [batch_t 0.254 (0.242)] [data_t 0.009] [optim_t 0.246] [lr 0.000237] [CE 3.218 (3.108)] [KD 0.000 (0.000)]
2024-10-13 16:55:01,747 - Test (net): 100.00% [50/50] [batch_t 0.068 (0.236)] [top1_cnt  39897] [top5_cnt  47575] [top_all  50000]
2024-10-13 16:55:01,748 - net: 79.794 (95.150)
2024-10-13 16:55:13,874 - Test (net_E): 100.00% [50/50] [batch_t 0.068 (0.236)] [top1_cnt  40571] [top5_cnt  47838] [top_all  50000]
2024-10-13 16:55:13,875 - net_E: 81.142 (95.676)
2024-10-13 16:55:14,029 - Max [top1: 79.794 (epoch: 249)] [top1-ema: 81.150 (epoch: 248)]
2024-10-13 16:55:14,029 - ==> Total time: 21:21:40	 Eta: 4:22:30 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-13 16:55:19,667 - Train: 83.00% [311500/375300]  [249.0/300.0] [batch_t 1.190 (1.190)] [data_t 1.009] [optim_t 0.182] [lr 0.000237] [CE 3.411 (3.411)] [KD 0.000 (0.000)]
2024-10-13 16:55:30,529 - Train: 83.01% [311550/375300]  [249.0/300.0] [batch_t 0.187 (0.217)] [data_t 0.009] [optim_t 0.178] [lr 0.000236] [CE 3.147 (3.084)] [KD 0.000 (0.000)]
2024-10-13 16:55:42,219 - Train: 83.03% [311600/375300]  [249.1/300.0] [batch_t 0.241 (0.234)] [data_t 0.064] [optim_t 0.178] [lr 0.000236] [CE 2.767 (3.128)] [KD 0.000 (0.000)]
2024-10-13 16:55:53,933 - Train: 83.04% [311650/375300]  [249.1/300.0] [batch_t 0.230 (0.234)] [data_t 0.052] [optim_t 0.178] [lr 0.000236] [CE 3.128 (3.090)] [KD 0.000 (0.000)]
2024-10-13 16:56:06,059 - Train: 83.05% [311700/375300]  [249.2/300.0] [batch_t 0.239 (0.242)] [data_t 0.009] [optim_t 0.230] [lr 0.000236] [CE 3.174 (3.066)] [KD 0.000 (0.000)]
2024-10-13 16:56:18,281 - Train: 83.07% [311750/375300]  [249.2/300.0] [batch_t 0.287 (0.244)] [data_t 0.009] [optim_t 0.278] [lr 0.000235] [CE 2.982 (3.015)] [KD 0.000 (0.000)]
2024-10-13 16:56:30,460 - Train: 83.08% [311800/375300]  [249.2/300.0] [batch_t 0.225 (0.243)] [data_t 0.009] [optim_t 0.216] [lr 0.000235] [CE 2.953 (3.042)] [KD 0.000 (0.000)]
2024-10-13 16:56:42,250 - Train: 83.09% [311850/375300]  [249.3/300.0] [batch_t 0.240 (0.236)] [data_t 0.009] [optim_t 0.231] [lr 0.000235] [CE 3.026 (3.052)] [KD 0.000 (0.000)]
2024-10-13 16:56:54,583 - Train: 83.11% [311900/375300]  [249.3/300.0] [batch_t 0.186 (0.247)] [data_t 0.009] [optim_t 0.177] [lr 0.000234] [CE 3.077 (3.099)] [KD 0.000 (0.000)]
2024-10-13 16:57:06,785 - Train: 83.12% [311950/375300]  [249.4/300.0] [batch_t 0.552 (0.244)] [data_t 0.009] [optim_t 0.544] [lr 0.000234] [CE 3.075 (3.107)] [KD 0.000 (0.000)]
2024-10-13 16:57:19,499 - Train: 83.13% [312000/375300]  [249.4/300.0] [batch_t 0.601 (0.254)] [data_t 0.009] [optim_t 0.592] [lr 0.000234] [CE 2.936 (3.066)] [KD 0.000 (0.000)]
2024-10-13 16:57:31,055 - Train: 83.15% [312050/375300]  [249.4/300.0] [batch_t 0.268 (0.231)] [data_t 0.009] [optim_t 0.259] [lr 0.000233] [CE 2.848 (3.116)] [KD 0.000 (0.000)]
2024-10-13 16:57:43,266 - Train: 83.16% [312100/375300]  [249.5/300.0] [batch_t 0.185 (0.244)] [data_t 0.009] [optim_t 0.176] [lr 0.000233] [CE 2.869 (3.127)] [KD 0.000 (0.000)]
2024-10-13 16:57:55,494 - Train: 83.17% [312150/375300]  [249.5/300.0] [batch_t 0.265 (0.244)] [data_t 0.009] [optim_t 0.256] [lr 0.000233] [CE 2.951 (3.095)] [KD 0.000 (0.000)]
